,timestamp,value,second,IsolationForest_Anomaly,KMean_Cluster,KMean_Anomaly,DBSCAN_Anomaly
14357,2014-07-02 21:39:00,30.993,1404337140,1,0,0,1
14358,2014-07-02 21:44:00,31.195,1404337440,1,0,0,1
14359,2014-07-02 21:49:00,30.333,1404337740,1,0,0,1
14360,2014-07-02 21:54:00,30.5,1404338040,1,0,0,1
14361,2014-07-02 21:59:00,32.722,1404338340,1,0,0,1
14362,2014-07-02 22:04:00,45.217,1404338640,1,0,0,1
14363,2014-07-02 22:09:00,100.0,1404338940,1,4,0,1
14364,2014-07-02 22:14:00,59.885,1404339240,1,2,0,1
14365,2014-07-02 22:19:00,30.498,1404339540,1,0,0,1
14366,2014-07-02 22:24:00,31.425,1404339840,1,0,0,1
14367,2014-07-02 22:29:00,31.552,1404340140,1,0,0,1
14368,2014-07-02 22:34:00,29.834,1404340440,1,0,0,1
14369,2014-07-02 22:39:00,30.001,1404340740,1,0,0,1
14370,2014-07-02 22:44:00,31.672,1404341040,1,0,0,1
14371,2014-07-02 22:49:00,31.501,1404341340,1,0,0,1
14372,2014-07-02 22:54:00,30.101,1404341640,1,0,0,1
14373,2014-07-02 22:59:00,32.376999999999995,1404341940,1,0,0,1
14374,2014-07-02 23:04:00,44.666,1404342240,1,0,0,1
14375,2014-07-02 23:09:00,65.046,1404342540,1,2,0,1
14376,2014-07-02 23:14:00,38.326,1404342840,1,0,0,1
14377,2014-07-02 23:19:00,30.329,1404343140,1,0,0,1
14378,2014-07-02 23:24:00,30.141,1404343440,1,0,0,1
14379,2014-07-02 23:29:00,31.634,1404343740,1,0,0,1
14380,2014-07-02 23:34:00,30.985,1404344040,1,0,0,1
14381,2014-07-02 23:39:00,29.629,1404344340,1,0,0,1
14382,2014-07-02 23:44:00,32.551,1404344640,1,0,0,1
14383,2014-07-02 23:49:00,31.303,1404344940,1,0,0,1
14384,2014-07-02 23:54:00,30.924,1404345240,1,0,0,1
14385,2014-07-02 23:59:00,31.288,1404345540,1,0,0,1
14386,2014-07-03 00:04:00,44.723,1404345840,1,0,0,1
14387,2014-07-03 00:09:00,100.0,1404346140,1,4,0,1
14388,2014-07-03 00:14:00,58.335,1404346440,1,2,0,1
14389,2014-07-03 00:19:00,30.173,1404346740,1,0,0,1
14390,2014-07-03 00:24:00,30.481,1404347040,1,0,0,1
14391,2014-07-03 00:29:00,31.879,1404347340,1,0,0,1
14392,2014-07-03 00:34:00,30.776,1404347640,1,0,0,1
14393,2014-07-03 00:39:00,30.671,1404347940,1,0,0,1
14394,2014-07-03 00:44:00,34.049,1404348240,1,0,0,1
14395,2014-07-03 00:49:00,28.834,1404348540,1,0,0,1
14396,2014-07-03 00:54:00,30.287,1404348840,1,0,0,1
14397,2014-07-03 00:59:00,33.203,1404349140,1,0,0,1
14398,2014-07-03 01:04:00,44.166,1404349440,1,0,0,1
14399,2014-07-03 01:09:00,65.441,1404349740,1,2,0,1
14400,2014-07-03 01:14:00,37.378,1404350040,1,0,0,1
14401,2014-07-03 01:19:00,30.82,1404350340,1,0,0,1
14402,2014-07-03 01:24:00,31.787,1404350640,1,0,0,1
14403,2014-07-03 01:29:00,30.38300000000001,1404350940,1,0,0,1
14404,2014-07-03 01:34:00,30.152,1404351240,1,0,0,1
14405,2014-07-03 01:39:00,30.115,1404351540,1,0,0,1
14406,2014-07-03 01:44:00,31.825,1404351840,1,0,0,1
14407,2014-07-03 01:49:00,29.932,1404352140,1,0,0,1
14408,2014-07-03 01:54:00,29.895,1404352440,1,0,0,1
14409,2014-07-03 01:59:00,32.815,1404352740,1,0,0,1
14410,2014-07-03 02:04:00,45.62,1404353040,1,0,0,1
14411,2014-07-03 02:09:00,100.0,1404353340,1,4,0,1
14412,2014-07-03 02:14:00,59.105,1404353640,1,2,0,1
14413,2014-07-03 02:19:00,30.05,1404353940,1,0,0,1
14414,2014-07-03 02:24:00,30.33,1404354240,1,0,0,1
14415,2014-07-03 02:29:00,32.298,1404354540,1,0,0,1
14416,2014-07-03 02:34:00,31.218000000000004,1404354840,1,0,0,1
14417,2014-07-03 02:39:00,29.62,1404355140,1,0,0,1
14418,2014-07-03 02:44:00,31.947,1404355440,1,0,0,1
14419,2014-07-03 02:49:00,31.04300000000001,1404355740,1,0,0,1
14420,2014-07-03 02:54:00,29.31900000000001,1404356040,1,0,0,1
14421,2014-07-03 02:59:00,33.072,1404356340,1,0,0,1
14422,2014-07-03 03:04:00,43.787,1404356640,1,0,0,1
14423,2014-07-03 03:09:00,100.0,1404356940,1,4,0,1
14424,2014-07-03 03:14:00,59.833,1404357240,1,2,0,1
14425,2014-07-03 03:19:00,30.788,1404357540,1,0,0,1
14426,2014-07-03 03:24:00,32.215,1404357840,1,0,0,1
14427,2014-07-03 03:29:00,32.209,1404358140,1,0,0,1
14428,2014-07-03 03:34:00,35.25,1404358440,1,0,0,1
14429,2014-07-03 03:39:00,31.002,1404358740,1,0,0,1
14430,2014-07-03 03:44:00,32.706,1404359040,1,0,0,1
14431,2014-07-03 03:49:00,28.996,1404359340,1,0,0,1
14432,2014-07-03 03:54:00,31.114,1404359640,1,0,0,1
14433,2014-07-03 03:59:00,33.109,1404359940,1,0,0,1
14434,2014-07-03 04:04:00,44.999,1404360240,1,0,0,1
14435,2014-07-03 04:09:00,100.0,1404360540,1,4,0,1
14436,2014-07-03 04:14:00,59.0,1404360840,1,2,0,1
14437,2014-07-03 04:19:00,30.296,1404361140,1,0,0,1
14438,2014-07-03 04:24:00,30.311,1404361440,1,0,0,1
14439,2014-07-03 04:29:00,31.621,1404361740,1,0,0,1
14440,2014-07-03 04:34:00,29.696,1404362040,1,0,0,1
14441,2014-07-03 04:39:00,30.66800000000001,1404362340,1,0,0,1
14442,2014-07-03 04:44:00,31.791,1404362640,1,0,0,1
14443,2014-07-03 04:49:00,30.483,1404362940,1,0,0,1
14444,2014-07-03 04:54:00,29.838,1404363240,1,0,0,1
14445,2014-07-03 04:59:00,33.219,1404363540,1,0,0,1
14446,2014-07-03 05:04:00,44.62,1404363840,1,0,0,1
14447,2014-07-03 05:09:00,64.999,1404364140,1,2,0,1
14448,2014-07-03 05:14:00,38.35,1404364440,1,0,0,1
14449,2014-07-03 05:19:00,30.122,1404364740,1,0,0,1
14450,2014-07-03 05:24:00,31.001,1404365040,1,0,0,1
14451,2014-07-03 05:29:00,31.006,1404365340,1,0,0,1
14452,2014-07-03 05:34:00,30.716,1404365640,1,0,0,1
14453,2014-07-03 05:39:00,30.391,1404365940,1,0,0,1
14454,2014-07-03 05:44:00,30.535,1404366240,1,0,0,1
14455,2014-07-03 05:49:00,29.792,1404366540,1,0,0,1
14456,2014-07-03 05:54:00,30.5,1404366840,1,0,0,1
14457,2014-07-03 05:59:00,33.032,1404367140,1,0,0,1
14458,2014-07-03 06:04:00,44.834,1404367440,1,0,0,1
14459,2014-07-03 06:09:00,64.885,1404367740,1,2,0,1
14460,2014-07-03 06:14:00,38.295,1404368040,1,0,0,1
14461,2014-07-03 06:19:00,30.724,1404368340,1,0,0,1
14462,2014-07-03 06:24:00,31.001,1404368640,1,0,0,1
14463,2014-07-03 06:29:00,31.938,1404368940,1,0,0,1
14464,2014-07-03 06:34:00,30.666,1404369240,1,0,0,1
14465,2014-07-03 06:39:00,31.502,1404369540,1,0,0,1
14466,2014-07-03 06:44:00,30.003,1404369840,1,0,0,1
14467,2014-07-03 06:49:00,31.162,1404370140,1,0,0,1
14468,2014-07-03 06:54:00,29.45300000000001,1404370440,1,0,0,1
14469,2014-07-03 06:59:00,33.27,1404370740,1,0,0,1
14470,2014-07-03 07:04:00,45.149,1404371040,1,0,0,1
14471,2014-07-03 07:09:00,64.954,1404371340,1,2,0,1
14472,2014-07-03 07:14:00,38.646,1404371640,1,0,0,1
14473,2014-07-03 07:19:00,30.12,1404371940,1,0,0,1
14474,2014-07-03 07:24:00,30.198,1404372240,1,0,0,1
14475,2014-07-03 07:29:00,30.992,1404372540,1,0,0,1
14476,2014-07-03 07:34:00,29.954,1404372840,1,0,0,1
14477,2014-07-03 07:39:00,30.336,1404373140,1,0,0,1
14478,2014-07-03 07:44:00,31.0,1404373440,1,0,0,1
14479,2014-07-03 07:49:00,29.927,1404373740,1,0,0,1
14480,2014-07-03 07:54:00,30.878,1404374040,1,0,0,1
14481,2014-07-03 07:59:00,32.498000000000005,1404374340,1,0,0,1
14482,2014-07-03 08:04:00,45.003,1404374640,1,0,0,1
14483,2014-07-03 08:09:00,100.0,1404374940,1,4,0,1
14484,2014-07-03 08:14:00,58.709,1404375240,1,2,0,1
14485,2014-07-03 08:19:00,30.97300000000001,1404375540,1,0,0,1
14486,2014-07-03 08:24:00,29.954,1404375840,1,0,0,1
14487,2014-07-03 08:29:00,31.547,1404376140,1,0,0,1
14488,2014-07-03 08:34:00,30.0,1404376440,1,0,0,1
14489,2014-07-03 08:39:00,30.446,1404376740,1,0,0,1
14490,2014-07-03 08:44:00,31.205,1404377040,1,0,0,1
14491,2014-07-03 08:49:00,30.004,1404377340,1,0,0,1
14492,2014-07-03 08:54:00,30.616,1404377640,1,0,0,1
14493,2014-07-03 08:59:00,32.609,1404377940,1,0,0,1
14494,2014-07-03 09:04:00,44.615,1404378240,1,0,0,1
14495,2014-07-03 09:09:00,100.0,1404378540,1,4,0,1
14496,2014-07-03 09:14:00,66.0,1404378840,1,2,0,1
14497,2014-07-03 09:19:00,29.999,1404379140,1,0,0,1
14498,2014-07-03 09:24:00,29.833,1404379440,1,0,0,1
14499,2014-07-03 09:29:00,31.826,1404379740,1,0,0,1
14500,2014-07-03 09:34:00,30.759,1404380040,1,0,0,1
14501,2014-07-03 09:39:00,30.305,1404380340,1,0,0,1
14502,2014-07-03 09:44:00,31.171,1404380640,1,0,0,1
14503,2014-07-03 09:49:00,30.32800000000001,1404380940,1,0,0,1
14504,2014-07-03 09:54:00,29.709,1404381240,1,0,0,1
14505,2014-07-03 09:59:00,33.62,1404381540,1,0,0,1
14506,2014-07-03 10:04:00,43.81100000000001,1404381840,1,0,0,1
14507,2014-07-03 10:09:00,100.0,1404382140,1,4,0,1
14508,2014-07-03 10:14:00,59.666,1404382440,1,2,0,1
14509,2014-07-03 10:19:00,29.795,1404382740,1,0,0,1
14510,2014-07-03 10:24:00,30.875,1404383040,1,0,0,1
14511,2014-07-03 10:29:00,30.461,1404383340,1,0,0,1
14512,2014-07-03 10:34:00,30.835,1404383640,1,0,0,1
14513,2014-07-03 10:39:00,29.834,1404383940,1,0,0,1
14514,2014-07-03 10:44:00,31.16800000000001,1404384240,1,0,0,1
14515,2014-07-03 10:49:00,31.215,1404384540,1,0,0,1
14516,2014-07-03 10:54:00,29.331,1404384840,1,0,0,1
14517,2014-07-03 10:59:00,33.498000000000005,1404385140,1,0,0,1
14518,2014-07-03 11:04:00,44.34,1404385440,1,0,0,1
14519,2014-07-03 11:09:00,100.0,1404385740,1,4,0,1
14520,2014-07-03 11:14:00,60.166,1404386040,1,2,0,1
14521,2014-07-03 11:19:00,30.50800000000001,1404386340,1,0,0,1
14522,2014-07-03 11:24:00,30.296,1404386640,1,0,0,1
14523,2014-07-03 11:29:00,32.1,1404386940,1,0,0,1
14524,2014-07-03 11:34:00,29.771,1404387240,1,0,0,1
14525,2014-07-03 11:39:00,31.421,1404387540,1,0,0,1
14526,2014-07-03 11:44:00,30.175,1404387840,1,0,0,1
14527,2014-07-03 11:49:00,29.987,1404388140,1,0,0,1
14528,2014-07-03 11:54:00,29.835,1404388440,1,0,0,1
14529,2014-07-03 11:59:00,33.449,1404388740,1,0,0,1
14530,2014-07-03 12:04:00,44.714,1404389040,1,0,0,1
14531,2014-07-03 12:09:00,100.0,1404389340,1,4,0,1
14532,2014-07-03 12:14:00,65.904,1404389640,1,2,0,1
14533,2014-07-03 12:19:00,30.325,1404389940,1,0,0,1
14534,2014-07-03 12:24:00,29.996,1404390240,1,0,0,1
14535,2014-07-03 12:29:00,31.788,1404390540,1,0,0,1
14536,2014-07-03 12:34:00,31.213,1404390840,1,0,0,1
14537,2014-07-03 12:39:00,30.001,1404391140,1,0,0,1
14538,2014-07-03 12:44:00,31.153,1404391440,1,0,0,1
14539,2014-07-03 12:49:00,30.268,1404391740,1,0,0,1
14540,2014-07-03 12:54:00,30.052,1404392040,1,0,0,1
14541,2014-07-03 12:59:00,34.9,1404392340,1,0,0,1
14542,2014-07-03 13:04:00,43.547,1404392640,1,0,0,1
14543,2014-07-03 13:09:00,100.0,1404392940,1,4,0,1
14544,2014-07-03 13:14:00,60.173,1404393240,1,2,0,1
14545,2014-07-03 13:19:00,30.429,1404393540,1,0,0,1
14546,2014-07-03 13:24:00,28.874,1404393840,1,0,0,1
14547,2014-07-03 13:29:00,31.364,1404394140,1,0,0,1
14548,2014-07-03 13:34:00,30.156,1404394440,1,0,0,1
14549,2014-07-03 13:39:00,30.165,1404394740,1,0,0,1
14550,2014-07-03 13:44:00,31.174,1404395040,1,0,0,1
14551,2014-07-03 13:49:00,29.755,1404395340,1,0,0,1
14552,2014-07-03 13:54:00,30.489,1404395640,1,0,0,1
14553,2014-07-03 13:59:00,34.37,1404395940,1,0,0,1
14554,2014-07-03 14:04:00,43.024,1404396240,1,0,0,1
14555,2014-07-03 14:09:00,66.833,1404396540,1,2,0,1
14556,2014-07-03 14:14:00,52.313,1404396840,1,2,0,1
14557,2014-07-03 14:19:00,30.498,1404397140,1,0,0,1
14558,2014-07-03 14:24:00,31.166,1404397440,1,0,0,1
14559,2014-07-03 14:29:00,30.161,1404397740,1,0,0,1
14560,2014-07-03 14:34:00,31.162,1404398040,1,0,0,1
14561,2014-07-03 14:39:00,30.776,1404398340,1,0,0,1
14562,2014-07-03 14:44:00,31.052,1404398640,1,0,0,1
14563,2014-07-03 14:49:00,30.331,1404398940,1,0,0,1
14564,2014-07-03 14:54:00,29.759,1404399240,1,0,0,1
14565,2014-07-03 14:59:00,32.696,1404399540,1,0,0,1
14566,2014-07-03 15:04:00,44.62600000000001,1404399840,1,0,0,1
14567,2014-07-03 15:09:00,100.0,1404400140,1,4,0,1
14568,2014-07-03 15:14:00,64.501,1404400440,1,2,0,1
14569,2014-07-03 15:19:00,30.335,1404400740,1,0,0,1
14570,2014-07-03 15:24:00,30.759,1404401040,1,0,0,1
14571,2014-07-03 15:29:00,31.339,1404401340,1,0,0,1
14572,2014-07-03 15:34:00,29.851,1404401640,1,0,0,1
14573,2014-07-03 15:39:00,30.055,1404401940,1,0,0,1
14574,2014-07-03 15:44:00,31.501,1404402240,1,0,0,1
14575,2014-07-03 15:49:00,30.331,1404402540,1,0,0,1
14576,2014-07-03 15:54:00,30.001,1404402840,1,0,0,1
14577,2014-07-03 15:59:00,33.143,1404403140,1,0,0,1
14578,2014-07-03 16:04:00,45.835,1404403440,1,0,0,1
14579,2014-07-03 16:09:00,100.0,1404403740,1,4,0,1
14580,2014-07-03 16:14:00,66.95,1404404040,1,2,0,1
14581,2014-07-03 16:19:00,29.719,1404404340,1,0,0,1
14582,2014-07-03 16:24:00,30.469,1404404640,1,0,0,1
14583,2014-07-03 16:29:00,31.833,1404404940,1,0,0,1
14584,2014-07-03 16:34:00,31.69400000000001,1404405240,1,0,0,1
14585,2014-07-03 16:39:00,29.545,1404405540,1,0,0,1
14586,2014-07-03 16:44:00,31.334,1404405840,1,0,0,1
14587,2014-07-03 16:49:00,30.523000000000003,1404406140,1,0,0,1
14588,2014-07-03 16:54:00,30.162,1404406440,1,0,0,1
14589,2014-07-03 16:59:00,32.806,1404406740,1,0,0,1
14590,2014-07-03 17:04:00,45.43600000000001,1404407040,1,0,0,1
14591,2014-07-03 17:09:00,100.0,1404407340,1,4,0,1
14592,2014-07-03 17:14:00,60.38399999999999,1404407640,1,2,0,1
14593,2014-07-03 17:19:00,29.336,1404407940,1,0,0,1
14594,2014-07-03 17:24:00,29.95300000000001,1404408240,1,0,0,1
14595,2014-07-03 17:29:00,32.67,1404408540,1,0,0,1
14596,2014-07-03 17:34:00,29.304,1404408840,1,0,0,1
14597,2014-07-03 17:39:00,30.547,1404409140,1,0,0,1
14598,2014-07-03 17:44:00,31.113000000000003,1404409440,1,0,0,1
14599,2014-07-03 17:49:00,30.553,1404409740,1,0,0,1
14600,2014-07-03 17:54:00,30.834,1404410040,1,0,0,1
14601,2014-07-03 17:59:00,32.504,1404410340,1,0,0,1
14602,2014-07-03 18:04:00,44.337,1404410640,1,0,0,1
14603,2014-07-03 18:09:00,66.382,1404410940,1,2,0,1
14604,2014-07-03 18:14:00,52.487,1404411240,1,2,0,1
14605,2014-07-03 18:19:00,31.285,1404411540,1,0,0,1
14606,2014-07-03 18:24:00,29.88300000000001,1404411840,1,0,0,1
14607,2014-07-03 18:29:00,31.954,1404412140,1,0,0,1
14608,2014-07-03 18:34:00,30.513,1404412440,1,0,0,1
14609,2014-07-03 18:39:00,29.952,1404412740,1,0,0,1
14610,2014-07-03 18:44:00,31.539,1404413040,1,0,0,1
14611,2014-07-03 18:49:00,30.478,1404413340,1,0,0,1
14612,2014-07-03 18:54:00,29.713,1404413640,1,0,0,1
14613,2014-07-03 18:59:00,34.565,1404413940,1,0,0,1
14614,2014-07-03 19:04:00,43.702,1404414240,1,0,0,1
14615,2014-07-03 19:09:00,100.0,1404414540,1,4,0,1
14616,2014-07-03 19:14:00,65.335,1404414840,1,2,0,1
14617,2014-07-03 19:19:00,30.167,1404415140,1,0,0,1
14618,2014-07-03 19:24:00,31.284,1404415440,1,0,0,1
14619,2014-07-03 19:29:00,32.009,1404415740,1,0,0,1
14620,2014-07-03 19:34:00,30.371,1404416040,1,0,0,1
14621,2014-07-03 19:39:00,30.834,1404416340,1,0,0,1
14622,2014-07-03 19:44:00,31.157,1404416640,1,0,0,1
14623,2014-07-03 19:49:00,30.998,1404416940,1,0,0,1
14624,2014-07-03 19:54:00,30.005,1404417240,1,0,0,1
14625,2014-07-03 19:59:00,32.289,1404417540,1,0,0,1
14626,2014-07-03 20:04:00,45.552,1404417840,1,0,0,1
14627,2014-07-03 20:09:00,100.0,1404418140,1,4,0,1
14628,2014-07-03 20:14:00,65.953,1404418440,1,2,0,1
14629,2014-07-03 20:19:00,31.669,1404418740,1,0,0,1
14630,2014-07-03 20:24:00,28.662,1404419040,1,0,0,1
14631,2014-07-03 20:29:00,31.885,1404419340,1,0,0,1
14632,2014-07-03 20:34:00,30.164,1404419640,1,0,0,1
14633,2014-07-03 20:39:00,30.161,1404419940,1,0,0,1
14634,2014-07-03 20:44:00,31.494,1404420240,1,0,0,1
14635,2014-07-03 20:49:00,31.498,1404420540,1,0,0,1
14636,2014-07-03 20:54:00,28.835,1404420840,1,0,0,1
14637,2014-07-03 20:59:00,34.188,1404421140,1,0,0,1
14638,2014-07-03 21:04:00,45.257,1404421440,1,0,0,1
14639,2014-07-03 21:09:00,100.0,1404421740,1,4,0,1
14640,2014-07-03 21:14:00,66.49,1404422040,1,2,0,1
14641,2014-07-03 21:19:00,29.68,1404422340,1,0,0,1
14642,2014-07-03 21:24:00,31.334,1404422640,1,0,0,1
14643,2014-07-03 21:29:00,31.156,1404422940,1,0,0,1
14644,2014-07-03 21:34:00,30.874,1404423240,1,0,0,1
14645,2014-07-03 21:39:00,30.952,1404423540,1,0,0,1
14646,2014-07-03 21:44:00,30.656,1404423840,1,0,0,1
14647,2014-07-03 21:49:00,30.624,1404424140,1,0,0,1
14648,2014-07-03 21:54:00,29.998,1404424440,1,0,0,1
14649,2014-07-03 21:59:00,33.453,1404424740,1,0,0,1
14650,2014-07-03 22:04:00,44.338,1404425040,1,0,0,1
14651,2014-07-03 22:09:00,100.0,1404425340,1,4,0,1
14652,2014-07-03 22:14:00,65.904,1404425640,1,2,0,1
14653,2014-07-03 22:19:00,30.106,1404425940,1,0,0,1
14654,2014-07-03 22:24:00,31.119,1404426240,1,0,0,1
14655,2014-07-03 22:29:00,31.833,1404426540,1,0,0,1
14656,2014-07-03 22:34:00,30.336,1404426840,1,0,0,1
14657,2014-07-03 22:39:00,30.818,1404427140,1,0,0,1
14658,2014-07-03 22:44:00,31.843000000000004,1404427440,1,0,0,1
14659,2014-07-03 22:49:00,30.214,1404427740,1,0,0,1
14660,2014-07-03 22:54:00,29.949,1404428040,1,0,0,1
14661,2014-07-03 22:59:00,33.277,1404428340,1,0,0,1
14662,2014-07-03 23:04:00,45.218,1404428640,1,0,0,1
14663,2014-07-03 23:09:00,64.99600000000001,1404428940,1,2,0,1
14664,2014-07-03 23:14:00,46.447,1404429240,1,2,0,1
14665,2014-07-03 23:19:00,29.893,1404429540,1,0,0,1
14666,2014-07-03 23:24:00,31.305,1404429840,1,0,0,1
14667,2014-07-03 23:29:00,32.147,1404430140,1,0,0,1
14668,2014-07-03 23:34:00,29.716,1404430440,1,0,0,1
14669,2014-07-03 23:39:00,30.667,1404430740,1,0,0,1
14670,2014-07-03 23:44:00,30.995,1404431040,1,0,0,1
14671,2014-07-03 23:49:00,31.151,1404431340,1,0,0,1
14672,2014-07-03 23:54:00,29.488000000000003,1404431640,1,0,0,1
14673,2014-07-03 23:59:00,32.596,1404431940,1,0,0,1
14674,2014-07-04 00:04:00,45.333,1404432240,1,0,0,1
14675,2014-07-04 00:09:00,100.0,1404432540,1,4,0,1
14676,2014-07-04 00:14:00,66.62100000000001,1404432840,1,2,0,1
14677,2014-07-04 00:19:00,30.387,1404433140,1,0,0,1
14678,2014-07-04 00:24:00,30.163,1404433440,1,0,0,1
14679,2014-07-04 00:29:00,31.505,1404433740,1,0,0,1
14680,2014-07-04 00:34:00,30.449,1404434040,1,0,0,1
14681,2014-07-04 00:39:00,29.884,1404434340,1,0,0,1
14682,2014-07-04 00:44:00,30.958,1404434640,1,0,0,1
14683,2014-07-04 00:49:00,30.544,1404434940,1,0,0,1
14684,2014-07-04 00:54:00,31.113000000000003,1404435240,1,0,0,1
14685,2014-07-04 00:59:00,32.866,1404435540,1,0,0,1
14686,2014-07-04 01:04:00,45.00100000000001,1404435840,1,0,0,1
14687,2014-07-04 01:09:00,100.0,1404436140,1,4,0,1
14688,2014-07-04 01:14:00,65.12,1404436440,1,2,0,1
14689,2014-07-04 01:19:00,33.096,1404436740,1,0,0,1
14690,2014-07-04 01:24:00,28.549,1404437040,1,0,0,1
14691,2014-07-04 01:29:00,32.486999999999995,1404437340,1,0,0,1
14692,2014-07-04 01:34:00,30.0,1404437640,1,0,0,1
14693,2014-07-04 01:39:00,30.331,1404437940,1,0,0,1
14694,2014-07-04 01:44:00,32.924,1404438240,1,0,0,1
14695,2014-07-04 01:49:00,28.531,1404438540,1,0,0,1
14696,2014-07-04 01:54:00,30.167,1404438840,1,0,0,1
14697,2014-07-04 01:59:00,33.677,1404439140,1,0,0,1
14698,2014-07-04 02:04:00,44.295,1404439440,1,0,0,1
14699,2014-07-04 02:09:00,64.993,1404439740,1,2,0,1
14700,2014-07-04 02:14:00,45.707,1404440040,1,0,0,1
14701,2014-07-04 02:19:00,30.915,1404440340,1,0,0,1
14702,2014-07-04 02:24:00,29.861,1404440640,1,0,0,1
14703,2014-07-04 02:29:00,31.19400000000001,1404440940,1,0,0,1
14704,2014-07-04 02:34:00,31.211,1404441240,1,0,0,1
14705,2014-07-04 02:39:00,29.617,1404441540,1,0,0,1
14706,2014-07-04 02:44:00,31.492,1404441840,1,0,0,1
14707,2014-07-04 02:49:00,31.216,1404442140,1,0,0,1
14708,2014-07-04 02:54:00,29.666,1404442440,1,0,0,1
14709,2014-07-04 02:59:00,32.133,1404442740,1,0,0,1
14710,2014-07-04 03:04:00,45.712,1404443040,1,0,0,1
14711,2014-07-04 03:09:00,66.999,1404443340,1,2,0,1
14712,2014-07-04 03:14:00,51.81800000000001,1404443640,1,2,0,1
14713,2014-07-04 03:19:00,33.834,1404443940,1,0,0,1
14714,2014-07-04 03:24:00,31.341,1404444240,1,0,0,1
14715,2014-07-04 03:29:00,32.126999999999995,1404444540,1,0,0,1
14716,2014-07-04 03:34:00,31.165,1404444840,1,0,0,1
14717,2014-07-04 03:39:00,29.876,1404445140,1,0,0,1
14718,2014-07-04 03:44:00,33.659,1404445440,1,0,0,1
14719,2014-07-04 03:49:00,31.329,1404445740,1,0,0,1
14720,2014-07-04 03:54:00,29.63300000000001,1404446040,1,0,0,1
14721,2014-07-04 03:59:00,33.052,1404446340,1,0,0,1
14722,2014-07-04 04:04:00,45.332,1404446640,1,0,0,1
14723,2014-07-04 04:09:00,100.0,1404446940,1,4,0,1
14724,2014-07-04 04:14:00,65.666,1404447240,1,2,0,1
14725,2014-07-04 04:19:00,30.332,1404447540,1,0,0,1
14726,2014-07-04 04:24:00,31.236,1404447840,1,0,0,1
14727,2014-07-04 04:29:00,30.378,1404448140,1,0,0,1
14728,2014-07-04 04:34:00,29.817,1404448440,1,0,0,1
14729,2014-07-04 04:39:00,30.287,1404448740,1,0,0,1
14730,2014-07-04 04:44:00,31.551,1404449040,1,0,0,1
14731,2014-07-04 04:49:00,30.332,1404449340,1,0,0,1
14732,2014-07-04 04:54:00,30.455,1404449640,1,0,0,1
14733,2014-07-04 04:59:00,33.168,1404449940,1,0,0,1
14734,2014-07-04 05:04:00,44.214,1404450240,1,0,0,1
14735,2014-07-04 05:09:00,100.0,1404450540,1,4,0,1
14736,2014-07-04 05:14:00,65.954,1404450840,1,2,0,1
14737,2014-07-04 05:19:00,30.502,1404451140,1,0,0,1
14738,2014-07-04 05:24:00,29.881,1404451440,1,0,0,1
14739,2014-07-04 05:29:00,33.403,1404451740,1,0,0,1
14740,2014-07-04 05:34:00,29.041,1404452040,1,0,0,1
14741,2014-07-04 05:39:00,30.738000000000003,1404452340,1,0,0,1
14742,2014-07-04 05:44:00,31.713,1404452640,1,0,0,1
14743,2014-07-04 05:49:00,30.38300000000001,1404452940,1,0,0,1
14744,2014-07-04 05:54:00,30.167,1404453240,1,0,0,1
14745,2014-07-04 05:59:00,33.188,1404453540,1,0,0,1
14746,2014-07-04 06:04:00,44.95399999999999,1404453840,1,0,0,1
14747,2014-07-04 06:09:00,100.0,1404454140,1,4,0,1
14748,2014-07-04 06:14:00,65.62,1404454440,1,2,0,1
14749,2014-07-04 06:19:00,31.714,1404454740,1,0,0,1
14750,2014-07-04 06:24:00,30.583,1404455040,1,0,0,1
14751,2014-07-04 06:29:00,32.337,1404455340,1,0,0,1
14752,2014-07-04 06:34:00,30.479,1404455640,1,0,0,1
14753,2014-07-04 06:39:00,30.213,1404455940,1,0,0,1
14754,2014-07-04 06:44:00,31.166,1404456240,1,0,0,1
14755,2014-07-04 06:49:00,30.644,1404456540,1,0,0,1
14756,2014-07-04 06:54:00,30.334,1404456840,1,0,0,1
14757,2014-07-04 06:59:00,34.806,1404457140,1,0,0,1
14758,2014-07-04 07:04:00,43.217,1404457440,1,0,0,1
14759,2014-07-04 07:09:00,100.0,1404457740,1,4,0,1
14760,2014-07-04 07:14:00,65.834,1404458040,1,2,0,1
14761,2014-07-04 07:19:00,31.83,1404458340,1,0,0,1
14762,2014-07-04 07:24:00,29.499,1404458640,1,0,0,1
14763,2014-07-04 07:29:00,31.67,1404458940,1,0,0,1
14764,2014-07-04 07:34:00,30.148000000000003,1404459240,1,0,0,1
14765,2014-07-04 07:39:00,30.333,1404459540,1,0,0,1
14766,2014-07-04 07:44:00,30.942,1404459840,1,0,0,1
14767,2014-07-04 07:49:00,30.333,1404460140,1,0,0,1
14768,2014-07-04 07:54:00,30.054,1404460440,1,0,0,1
14769,2014-07-04 07:59:00,35.259,1404460740,1,0,0,1
14770,2014-07-04 08:04:00,43.045,1404461040,1,0,0,1
14771,2014-07-04 08:09:00,100.0,1404461340,1,4,0,1
14772,2014-07-04 08:14:00,66.767,1404461640,1,2,0,1
14773,2014-07-04 08:19:00,28.867,1404461940,1,0,0,1
14774,2014-07-04 08:24:00,30.287,1404462240,1,0,0,1
